cover_image,link_to_book,link_to_book/_text
"[""http://image.bokus.com/images2/9789155260132_small_bronsdolken-2-eldsandarnas-o"", ""http://image.bokus.com/images2/9789155260132_small_bronsdolken-2-eldsandarnas-o""]",http://www.bokus.com/bok/9789155260132/bronsdolken-2-eldsandarnas-o/,Bronsdolken 2 - Eldsandarnas ö
"[""http://image.bokus.com/images2/9789173553384_small_min-naturbok-djur-i-skogen"", ""http://image.bokus.com/images2/9789173553384_small_min-naturbok-djur-i-skogen""]",http://www.bokus.com/bok/9789173553384/min-naturbok-djur-i-skogen/,Min naturbok. Djur i skogen
"[""http://image.bokus.com/images2/9789173553391_small_min-naturbok-faglar-i-varlden"", ""http://image.bokus.com/images2/9789173553391_small_min-naturbok-faglar-i-varlden""]",http://www.bokus.com/bok/9789173553391/min-naturbok-faglar-i-varlden/,Min naturbok. Fåglar i världen
"[""http://image.bokus.com/images2/9789174016840_small_super-charlie-och-mormorsmysteriet"", ""http://image.bokus.com/images2/9789174016840_small_super-charlie-och-mormorsmysteriet""]",http://www.bokus.com/bok/9789174016840/super-charlie-och-mormorsmysteriet/,Super-Charlie och mormorsmysteriet
"[""http://image.bokus.com/images2/9789174058550_small_dra-at-skogen-sune"", ""http://image.bokus.com/images2/9789174058550_small_dra-at-skogen-sune""]",http://www.bokus.com/bok/9789174058550/dra-at-skogen-sune/,"Dra åt skogen, Sune!"
"[""http://image.bokus.com/images2/9789186579890_small_krakflickan"", ""http://image.bokus.com/images2/9789186579890_small_krakflickan""]",http://www.bokus.com/bok/9789186579890/krakflickan/,Kråkflickan
"[""http://image.bokus.com/images2/9789186579913_small_eldlekar"", ""http://image.bokus.com/images2/9789186579913_small_eldlekar""]",http://www.bokus.com/bok/9789186579913/eldlekar/,Eldlekar
"[""http://image.bokus.com/images2/9789186621667_small_vargflickan"", ""http://image.bokus.com/images2/9789186621667_small_vargflickan""]",http://www.bokus.com/bok/9789186621667/vargflickan/,Vargflickan
"[""http://image.bokus.com/images2/9789186775698_small_som-james-dean-fast-snyggare"", ""http://image.bokus.com/images2/9789186775698_small_som-james-dean-fast-snyggare""]",http://www.bokus.com/bok/9789186775698/som-james-dean-fast-snyggare/,Som James Dean fast snyggare
"[""http://image.bokus.com/images2/9789186839482_small_animalien-mjaujitet-vad-ar-det"", ""http://image.bokus.com/images2/9789186839482_small_animalien-mjaujitet-vad-ar-det""]",http://www.bokus.com/bok/9789186839482/animalien-mjaujitet-vad-ar-det/,Animalien - Mjaujitet vad är det?
"[""http://image.bokus.com/images2/9789150219883_small_rymden"", ""http://image.bokus.com/images2/9789150219883_small_rymden""]",http://www.bokus.com/bok/9789150219883/rymden/,Rymden
"[""http://image.bokus.com/images2/9789163828775_small_strandridare-och-13-andra-skracknoveller"", ""http://image.bokus.com/images2/9789163828775_small_strandridare-och-13-andra-skracknoveller""]",http://www.bokus.com/bok/9789163828775/strandridare-och-13-andra-skracknoveller/,Strandridare - och 13 andra skräcknoveller
"[""http://image.bokus.com/images2/9789170534416_small_hon-ville-ju"", ""http://image.bokus.com/images2/9789170534416_small_hon-ville-ju""]",http://www.bokus.com/bok/9789170534416/hon-ville-ju/,Hon ville ju
"[""http://image.bokus.com/images2/9789170534430_small_bortgift"", ""http://image.bokus.com/images2/9789170534430_small_bortgift""]",http://www.bokus.com/bok/9789170534430/bortgift/,Bortgift
"[""http://image.bokus.com/images2/9789186485177_small_tillbaka-till-pompeji"", ""http://image.bokus.com/images2/9789186485177_small_tillbaka-till-pompeji""]",http://www.bokus.com/bok/9789186485177/tillbaka-till-pompeji/,Tillbaka till Pompeji
"[""http://image.bokus.com/images2/9789186825546_small_disneysangboken-de-popularaste-disneysangerna"", ""http://image.bokus.com/images2/9789186825546_small_disneysangboken-de-popularaste-disneysangerna""]",http://www.bokus.com/bok/9789186825546/disneysangboken-de-popularaste-disneysangerna/,Disneysångboken : de populäraste disneysångerna
"[""http://image.bokus.com/images2/9789187507083_small_klara-kartang-och-martin-marang"", ""http://image.bokus.com/images2/9789187507083_small_klara-kartang-och-martin-marang""]",http://www.bokus.com/bok/9789187507083/klara-kartang-och-martin-marang/,Klara Kartang och Martin Maräng
"[""http://image.bokus.com/images2/9781782125259_small_bara-min-modeshow"", ""http://image.bokus.com/images2/9781782125259_small_bara-min-modeshow""]",http://www.bokus.com/bok/9781782125259/bara-min-modeshow/,Bara min : modeshow
http://image.bokus.com/images2/9789129689464_small_titta-bussen,http://www.bokus.com/bok/9789129689464/titta-bussen/,Titta bussen!
http://image.bokus.com/images2/9789129689471_small_titta-apan,http://www.bokus.com/bok/9789129689471/titta-apan/,Titta apan!
http://image.bokus.com/images2/9789132161698_small_mitt-bultande-hjarta,http://www.bokus.com/bok/9789132161698/mitt-bultande-hjarta/,Mitt bultande hjärta
http://image.bokus.com/images2/9789150220001_small_en-elefant-pa-huvudet-och-andra-kluriga-gator,http://www.bokus.com/bok/9789150220001/en-elefant-pa-huvudet-och-andra-kluriga-gator/,En elefant på huvudet och andra kluriga gåtor
http://image.bokus.com/images2/9789163874482_small_klantverkarna-och-konstkuppen,http://www.bokus.com/bok/9789163874482/klantverkarna-och-konstkuppen/,Klantverkarna och konstkuppen
"[""http://image.bokus.com/images2/9789163874901_small_klantverkarna-och-konstkuppen"", ""http://image.bokus.com/images2/9789163874901_small_klantverkarna-och-konstkuppen""]",http://www.bokus.com/bok/9789163874901/klantverkarna-och-konstkuppen/,Klantverkarna och konstkuppen
"[""http://image.bokus.com/images2/9789163876295_small_treo-enis-och-en-till"", ""http://image.bokus.com/images2/9789163876295_small_treo-enis-och-en-till""]",http://www.bokus.com/bok/9789163876295/treo-enis-och-en-till/,"Treo, Enis och en till"
"[""http://image.bokus.com/images2/9789173486842_small_klantverkarna-och-konstkuppen"", ""http://image.bokus.com/images2/9789173486842_small_klantverkarna-och-konstkuppen""]",http://www.bokus.com/bok/9789173486842/klantverkarna-och-konstkuppen/,Klantverkarna och konstkuppen
"[""http://image.bokus.com/images2/9789174017373_small_365-godnattsagor"", ""http://image.bokus.com/images2/9789174017373_small_365-godnattsagor""]",http://www.bokus.com/bok/9789174017373/365-godnattsagor/,365 godnattsagor
"[""http://image.bokus.com/images2/9789174331998_small_klantverkarna-och-konstkuppen"", ""http://image.bokus.com/images2/9789174331998_small_klantverkarna-och-konstkuppen""]",http://www.bokus.com/bok/9789174331998/klantverkarna-och-konstkuppen/,Klantverkarna och konstkuppen
"[""http://image.bokus.com/images2/9789187371110_small_det-japanska-husets-forbannelse"", ""http://image.bokus.com/images2/9789187371110_small_det-japanska-husets-forbannelse""]",http://www.bokus.com/bok/9789187371110/det-japanska-husets-forbannelse/,Det japanska husets förbannelse
"[""http://image.bokus.com/images2/9789127135901_small_skelett"", ""http://image.bokus.com/images2/9789127135901_small_skelett""]",http://www.bokus.com/bok/9789127135901/skelett/,Skelett
"[""http://image.bokus.com/images2/9789174993066_small_divergent"", ""http://image.bokus.com/images2/9789174993066_small_divergent""]",http://www.bokus.com/bok/9789174993066/divergent/,Divergent
"[""http://image.bokus.com/images2/9789187033117_small_lat-inte-drommen-fly"", ""http://image.bokus.com/images2/9789187033117_small_lat-inte-drommen-fly""]",http://www.bokus.com/bok/9789187033117/lat-inte-drommen-fly/,Låt inte drömmen fly
"[""http://image.bokus.com/images2/9789174017472_small_bygg-bilen-pysselbok-med-klistermarken"", ""http://image.bokus.com/images2/9789174017472_small_bygg-bilen-pysselbok-med-klistermarken""]",http://www.bokus.com/bok/9789174017472/bygg-bilen-pysselbok-med-klistermarken/,Bygg bilen : pysselbok med klistermärken
"[""http://image.bokus.com/images2/9789174632262_small_bollhavsmonstret"", ""http://image.bokus.com/images2/9789174632262_small_bollhavsmonstret""]",http://www.bokus.com/bok/9789174632262/bollhavsmonstret/,Bollhavsmonstret
"[""http://image.bokus.com/images2/9789186391171_small_ina-och-tradandarna"", ""http://image.bokus.com/images2/9789186391171_small_ina-och-tradandarna""]",http://www.bokus.com/bok/9789186391171/ina-och-tradandarna/,Ina och trädandarna
"[""http://image.bokus.com/images2/9789186485139_small_vikingatral"", ""http://image.bokus.com/images2/9789186485139_small_vikingatral""]",http://www.bokus.com/bok/9789186485139/vikingatral/,Vikingaträl
"[""http://image.bokus.com/images2/9789197852654_small_jippie-jag-har-adhd"", ""http://image.bokus.com/images2/9789197852654_small_jippie-jag-har-adhd""]",http://www.bokus.com/bok/9789197852654/jippie-jag-har-adhd/,Jippie! Jag har ADHD.
"[""http://image.bokus.com/images2/9788779161924_small_oppna-mycket-forsiktigt"", ""http://image.bokus.com/images2/9788779161924_small_oppna-mycket-forsiktigt""]",http://www.bokus.com/bok/9788779161924/oppna-mycket-forsiktigt/,Öppna mycket försiktigt
"[""http://image.bokus.com/images2/9789129687620_small_pym-pettersons-misslyckade-familj"", ""http://image.bokus.com/images2/9789129687620_small_pym-pettersons-misslyckade-familj""]",http://www.bokus.com/bok/9789129687620/pym-pettersons-misslyckade-familj/,Pym Pettersons misslyckade familj
"[""http://image.bokus.com/images2/9789129688078_small_samlingen"", ""http://image.bokus.com/images2/9789129688078_small_samlingen""]",http://www.bokus.com/bok/9789129688078/samlingen/,Samlingen
"[""http://image.bokus.com/images2/9789129688641_small_lilla-lokomotivet-rosa"", ""http://image.bokus.com/images2/9789129688641_small_lilla-lokomotivet-rosa""]",http://www.bokus.com/bok/9789129688641/lilla-lokomotivet-rosa/,Lilla lokomotivet Rosa
"[""http://image.bokus.com/images2/9789129689723_small_gittan-gommer-bort-sej"", ""http://image.bokus.com/images2/9789129689723_small_gittan-gommer-bort-sej""]",http://www.bokus.com/bok/9789129689723/gittan-gommer-bort-sej/,Gittan gömmer bort sej
"[""http://image.bokus.com/images2/9789129689730_small_stora-syster-lille-bror"", ""http://image.bokus.com/images2/9789129689730_small_stora-syster-lille-bror""]",http://www.bokus.com/bok/9789129689730/stora-syster-lille-bror/,Stora syster Lille bror
"[""http://image.bokus.com/images2/9789129689891_small_djurens-abc-en-ska-inte-vara-med"", ""http://image.bokus.com/images2/9789129689891_small_djurens-abc-en-ska-inte-vara-med""]",http://www.bokus.com/bok/9789129689891/djurens-abc-en-ska-inte-vara-med/,Djurens ABC : en ska inte vara med!
"[""http://image.bokus.com/images2/9789143518252_small_puzzel-pa-cirkus"", ""http://image.bokus.com/images2/9789143518252_small_puzzel-pa-cirkus""]",http://www.bokus.com/bok/9789143518252/puzzel-pa-cirkus/,Puzzel på cirkus
"[""http://image.bokus.com/images2/9789150115994_small_fans-motstandarna"", ""http://image.bokus.com/images2/9789150115994_small_fans-motstandarna""]",http://www.bokus.com/bok/9789150115994/fans-motstandarna/,Fans. Motståndarna
"[""http://image.bokus.com/images2/9789150116014_small_extra-en-angel-har-landat"", ""http://image.bokus.com/images2/9789150116014_small_extra-en-angel-har-landat""]",http://www.bokus.com/bok/9789150116014/extra-en-angel-har-landat/,Extra. En ängel har landat
"[""http://image.bokus.com/images2/9789150116342_small_kusinerna-karlsson-spoken-och-spioner"", ""http://image.bokus.com/images2/9789150116342_small_kusinerna-karlsson-spoken-och-spioner""]",http://www.bokus.com/bok/9789150116342/kusinerna-karlsson-spoken-och-spioner/,Kusinerna Karlsson. Spöken och spioner
http://image.bokus.com/images2/9789163873607_small_tusen-tips-till-en-fegis,http://www.bokus.com/bok/9789163873607/tusen-tips-till-en-fegis/,Tusen tips till en fegis
http://image.bokus.com/images2/9789163874949_small_tusen-tips-till-en-fegis,http://www.bokus.com/bok/9789163874949/tusen-tips-till-en-fegis/,Tusen tips till en fegis
http://image.bokus.com/images2/9789163875137_small_kleopatras-tradgard,http://www.bokus.com/bok/9789163875137/kleopatras-tradgard/,Kleopatras trädgård
http://image.bokus.com/images2/9789163875502_small_puzzel-pa-cirkus,http://www.bokus.com/bok/9789163875502/puzzel-pa-cirkus/,Puzzel på cirkus
http://image.bokus.com/images2/9789163876875_small_kleopatras-tradgard,http://www.bokus.com/bok/9789163876875/kleopatras-tradgard/,Kleopatras trädgård
"[""http://image.bokus.com/images2/9789174058314_small_bamses-forsta-rimbok-hopp-tills-det-tar-stopp"", ""http://image.bokus.com/images2/9789174058314_small_bamses-forsta-rimbok-hopp-tills-det-tar-stopp""]",http://www.bokus.com/bok/9789174058314/bamses-forsta-rimbok-hopp-tills-det-tar-stopp/,Bamses första rimbok : hopp tills det tar stopp
"[""http://image.bokus.com/images2/9789174058321_small_bamses-sangbok"", ""http://image.bokus.com/images2/9789174058321_small_bamses-sangbok""]",http://www.bokus.com/bok/9789174058321/bamses-sangbok/,Bamses sångbok
"[""http://image.bokus.com/images2/9789175450360_small_mormors-bok-minnen-till-mitt-barnbarn"", ""http://image.bokus.com/images2/9789175450360_small_mormors-bok-minnen-till-mitt-barnbarn""]",http://www.bokus.com/bok/9789175450360/mormors-bok-minnen-till-mitt-barnbarn/,Mormors bok : minnen till mitt barnbarn
"[""http://image.bokus.com/images2/9789175450377_small_farmors-bok-minnen-till-mitt-barnbarn"", ""http://image.bokus.com/images2/9789175450377_small_farmors-bok-minnen-till-mitt-barnbarn""]",http://www.bokus.com/bok/9789175450377/farmors-bok-minnen-till-mitt-barnbarn/,Farmors bok : minnen till mitt barnbarn
"[""http://image.bokus.com/images2/9789187001819_small_resan-till-sommaren"", ""http://image.bokus.com/images2/9789187001819_small_resan-till-sommaren""]",http://www.bokus.com/bok/9789187001819/resan-till-sommaren/,Resan till sommaren
"[""http://image.bokus.com/images2/9789187001826_small_tant-skateboard"", ""http://image.bokus.com/images2/9789187001826_small_tant-skateboard""]",http://www.bokus.com/bok/9789187001826/tant-skateboard/,Tant Skateboard
"[""http://image.bokus.com/images2/9789187001888_small_kan-drommar-bli-sanna"", ""http://image.bokus.com/images2/9789187001888_small_kan-drommar-bli-sanna""]",http://www.bokus.com/bok/9789187001888/kan-drommar-bli-sanna/,Kan drömmar bli sanna
"[""http://image.bokus.com/images2/9789187033148_small_samuels-sallsamma-kalender"", ""http://image.bokus.com/images2/9789187033148_small_samuels-sallsamma-kalender""]",http://www.bokus.com/bok/9789187033148/samuels-sallsamma-kalender/,Samuels sällsamma kalender
"[""http://image.bokus.com/images2/9781782123859_small_min-prick-till-prick-bok-rod"", ""http://image.bokus.com/images2/9781782123859_small_min-prick-till-prick-bok-rod""]",http://www.bokus.com/bok/9781782123859/min-prick-till-prick-bok-rod/,Min prick till prick bok Röd
"[""http://image.bokus.com/images2/9781782123866_small_min-prick-till-prick-bok-bla"", ""http://image.bokus.com/images2/9781782123866_small_min-prick-till-prick-bok-bla""]",http://www.bokus.com/bok/9781782123866/min-prick-till-prick-bok-bla/,Min prick till prick bok Blå
"[""http://image.bokus.com/images2/9781782123873_small_min-prick-till-prick-bok-orange"", ""http://image.bokus.com/images2/9781782123873_small_min-prick-till-prick-bok-orange""]",http://www.bokus.com/bok/9781782123873/min-prick-till-prick-bok-orange/,Min prick till prick bok Orange
"[""http://image.bokus.com/images2/9781782123880_small_min-prick-till-prick-bok-gron"", ""http://image.bokus.com/images2/9781782123880_small_min-prick-till-prick-bok-gron""]",http://www.bokus.com/bok/9781782123880/min-prick-till-prick-bok-gron/,Min prick till prick bok Grön
"[""http://image.bokus.com/images2/9781782124702_small_bara-min-mina-basta-vanner"", ""http://image.bokus.com/images2/9781782124702_small_bara-min-mina-basta-vanner""]",http://www.bokus.com/bok/9781782124702/bara-min-mina-basta-vanner/,Bara min : Mina bästa vänner
"[""http://image.bokus.com/images2/9781782125280_small_1001-vidriga-fakta"", ""http://image.bokus.com/images2/9781782125280_small_1001-vidriga-fakta""]",http://www.bokus.com/bok/9781782125280/1001-vidriga-fakta/,1001 vidriga fakta
"[""http://image.bokus.com/images2/9789129689662_small_alfons-aberg-de-tre-forsta-berattelserna"", ""http://image.bokus.com/images2/9789129689662_small_alfons-aberg-de-tre-forsta-berattelserna""]",http://www.bokus.com/bok/9789129689662/alfons-aberg-de-tre-forsta-berattelserna/,Alfons Åberg - De tre första berättelserna
"[""http://image.bokus.com/images2/9789150219753_small_en-i-laget"", ""http://image.bokus.com/images2/9789150219753_small_en-i-laget""]",http://www.bokus.com/bok/9789150219753/en-i-laget/,En i laget
"[""http://image.bokus.com/images2/9789150219951_small_barnvakten"", ""http://image.bokus.com/images2/9789150219951_small_barnvakten""]",http://www.bokus.com/bok/9789150219951/barnvakten/,Barnvakten
"[""http://image.bokus.com/images2/9789150220087_small_spana-pa-djur"", ""http://image.bokus.com/images2/9789150220087_small_spana-pa-djur""]",http://www.bokus.com/bok/9789150220087/spana-pa-djur/,Spana på djur
